CustomerID,Recency,Monetary,Cluster
C3039332,57,30.0,0
C7038028,57,2.0,0
C4637070,57,20.0,0
C6925070,58,20.0,0
C7426520,57,25.0,0
C8021539,55,10.0,0
C5413178,58,11.91,0
C3839337,58,10.0,0
C8620746,54,2.87,0
C3731612,54,30.0,0
C5625639,58,9.0,0
C8639564,54,4.07,0
C5924440,58,24.0,0
C1538412,54,30.0,0
C2861261,58,50.0,0
C5962636,58,91.0,0
C7033334,54,20.0,0
C8529155,55,20.0,0
C1630115,52,10.0,0
C5729427,55,1.0,0
C1628812,52,5.0,0
C8417791,52,19.0,0
C5985121,55,30.0,0
C2125656,55,40.0,0
C2529330,55,23.0,0
C2933330,53,10.0,0
C3839435,60,87.0,0
C7039544,61,100.0,0
C8125646,56,50.0,0
C1430411,61,147.0,0
C1325640,56,25.0,0
C2612511,56,40.0,0
C2324056,61,118.0,0
C7912132,56,50.0,0
C3020737,56,10.35,0
C4227025,56,10.0,0
C6533145,61,100.0,0
C5620992,60,100.0,0
C8838964,60,70.0,0
C6221218,60,135.0,0
C7719649,56,28.0,0
C2930927,61,50.0,0
C5433472,60,12.0,0
C9024147,58,43.0,0
C4617091,57,24.0,0
C2932677,56,26.0,0
C3629335,57,29.0,0
C5237160,58,50.0,0
C3230367,58,80.0,0
C3085972,57,10.0,0
C2630335,58,50.0,0
C2626448,57,27.0,0
C9036611,58,50.0,0
C8029255,57,51.0,0
C1986818,57,40.0,0
C8238724,61,10.0,0
C9020746,56,50.0,0
C6513339,57,50.0,0
C3717579,58,23.0,0
C2783629,57,10.0,0
C3215889,58,50.0,0
C5330719,54,20.0,0
C2214529,58,53.0,0
C1781043,58,1.0,0
C2521747,54,30.0,0
C5011362,54,27.0,0
C8860311,54,30.0,0
C5938868,58,71.0,0
C3122453,54,25.0,0
C4937554,58,17.0,0
C5412126,52,24.0,0
C4735626,52,20.0,0
C3028333,55,30.0,0
C6558726,55,20.0,0
C4841940,55,0.0,0
C3462359,55,36.0,0
C2039374,55,47.0,0
C7016436,55,10.0,0
C6131124,55,50.0,0
C6631076,55,50.0,0
C2469462,53,10.0,0
C7112766,52,20.0,0
C3278821,53,30.0,0
C5813919,60,98.0,0
C6430348,61,62.0,0
C1767690,61,50.0,0
C2433262,61,27.0,0
C3412376,61,20.0,0
C5772435,61,74.0,0
C5840592,61,1.0,0
C8510876,61,100.0,0
C8712921,61,100.0,0
C5126372,61,99.0,0
C1830966,58,55.0,0
C4919150,57,50.0,0
C5239011,58,45.0,0
C9019464,57,65.18,0
C5336662,57,48.0,0
C2117749,57,60.0,0
C8130774,57,50.0,0
C6039642,54,1.0,0
C6634156,58,46.0,0
C1432359,58,44.1,0
C5126955,58,79.0,0
C5420187,54,25.0,0
C4083042,54,7.0,0
C8121135,58,65.0,0
C2132129,58,1.47,0
C6670243,52,1.0,0
C2585914,55,1.0,0
C2728587,55,27.0,0
C3241279,52,26.0,0
C6236846,55,35.0,0
C7536812,55,30.0,0
C1034653,55,6.0,0
C7286881,55,50.0,0
C1398826,55,50.0,0
C2732213,53,20.0,0
C4036566,53,25.0,0
C8519089,53,20.0,0
C8631937,60,95.0,0
C1737773,59,99.0,0
C1425553,56,51.0,0
C1133761,61,100.0,0
C6014839,61,8.0,0
C5652220,61,156.0,0
C5510969,61,20.0,0
C7092268,61,66.67,0
C2358119,56,33.33,0
C3824692,61,96.0,0
C2443125,56,50.0,0
C4779325,56,50.0,0
C6556114,56,5.68,0
C1317861,56,30.0,0
C8430152,56,1.0,0
C1511727,56,50.0,0
C1632989,56,49.0,0
C8627957,56,30.0,0
C3513778,57,30.0,0
C2620631,57,29.0,0
C6638255,58,25.0,0
C4428242,57,70.0,0
C8815933,57,41.0,0
C5138662,58,25.0,0
C3038778,58,25.0,0
C6510545,57,49.0,0
C3723530,58,50.0,0
C6912174,54,11.81,0
C4631346,54,26.0,0
C8839751,58,10.0,0
C2167943,58,34.0,0
C8228572,58,58.0,0
C5923268,54,25.0,0
C2721922,58,25.0,0
C3915353,55,30.0,0
C1935030,52,21.0,0
C6532244,52,16.0,0
C2020572,55,50.0,0
C4514919,55,30.0,0
C3022922,55,49.0,0
C1112329,53,22.0,0
C2838838,60,55.0,0
C5614612,61,100.0,0
C3437117,56,30.0,0
C4939220,56,50.0,0
C5915156,61,51.0,0
C8613615,61,50.0,0
C8339349,61,150.0,0
C8941163,61,25.0,0
C7712769,61,80.0,0
C4318247,61,55.0,0
C4233588,61,26.0,0
C5622143,56,10.0,0
C8827573,61,10.0,0
C5432059,56,50.0,0
C1741171,61,26.0,0
C2817342,61,24.0,0
C5768680,61,41.0,0
C5035513,57,50.0,0
C7735075,60,60.0,0
C1712584,60,110.0,0
C2434148,56,50.0,0
C1724784,57,26.0,0
C6040116,57,10.0,0
C8318840,57,31.0,0
C8517728,58,25.0,0
C3539675,57,50.0,0
C5539254,57,20.0,0
C5322443,57,20.0,0
C3317164,56,53.16,0
C3837245,57,10.0,0
C7110883,57,63.0,0
C4310892,56,50.0,0
C3353477,57,37.0,0
C3625156,58,50.0,0
C2733868,54,32.0,0
C3738648,58,50.0,0
C3916238,54,1.0,0
C2036562,58,59.0,0
C4815420,54,25.0,0
C6666289,54,32.0,0
C4416149,52,24.0,0
C4146481,55,25.0,0
C3916070,55,50.0,0
C3047735,61,44.0,0
C6842622,61,20.0,0
C2336612,56,9.0,0
C9012825,61,30.0,0
C2019385,56,20.0,0
C4511611,61,101.0,0
C5340837,56,30.0,0
C3135230,61,48.0,0
C1630671,60,2.0,0
C7230322,61,50.0,0
C8029078,61,151.0,0
C7725513,57,20.0,0
C3045280,56,50.0,0
C5817312,61,100.0,0
C4518086,61,80.0,0
C1113558,56,10.0,0
C8068936,56,50.0,0
C1957282,58,56.0,0
C7532583,56,12.0,0
C2563860,56,50.0,0
C3520684,58,67.0,0
C7328527,57,50.0,0
C7016676,57,14.0,0
C1735186,57,30.0,0
C4537771,57,11.0,0
C2840485,57,19.0,0
C2359950,57,10.0,0
C2921567,58,50.0,0
C4614065,55,20.0,0
C6821978,58,75.0,0
C4916481,54,30.0,0
C2359585,58,50.0,0
C1221482,54,7.68,0
C1531721,58,50.0,0
C2011856,58,4.74,0
C3630918,55,27.0,0
C6013012,55,19.0,0
C6517089,53,1.0,0
C1368038,52,17.0,0
C7118221,60,20.0,0
C4332415,56,50.0,0
C4540084,60,70.0,0
C6120638,59,100.86,0
C6413681,61,100.0,0
C5751975,56,40.03,0
C2616463,61,65.0,0
C3313727,61,19.0,0
C1638579,56,50.0,0
C6325243,61,147.0,0
C3837459,61,67.19,0
C6345862,56,25.0,0
C1730692,61,125.0,0
C2125430,61,20.0,0
C7135861,61,126.35,0
C5551446,61,1.0,0
C2927475,61,50.0,0
C5233856,61,110.45,0
C6042030,61,100.0,0
C6835129,61,30.0,0
C4219223,61,55.0,0
C8368776,60,80.0,0
C7730433,56,25.0,0
C2582147,56,50.0,0
C3236136,57,20.0,0
C4265992,56,44.0,0
C7230982,57,58.0,0
C6930572,56,1.0,0
C7833821,57,50.0,0
C5192925,57,70.0,0
C6722759,58,25.0,0
C3467852,57,19.0,0
C2940925,57,15.0,0
C3638828,57,20.0,0
C3024924,57,20.0,0
C8313257,57,20.0,0
C3914676,58,50.0,0
C6429425,54,25.0,0
C2839760,54,13.0,0
C2922141,54,10.0,0
C6932891,58,50.0,0
C5914155,58,68.12,0
C8777091,58,20.0,0
C8440472,58,50.0,0
C1514117,52,7.0,0
C2712265,54,8.0,0
C1129444,55,1.0,0
C7238649,55,30.0,0
C7025391,55,1.0,0
C6233664,55,50.0,0
C8418940,52,20.0,0
C2892880,52,14.0,0
C1033891,61,120.0,0
C7212323,56,47.0,0
C2519086,56,60.0,0
C7413725,56,30.0,0
C9097861,56,30.0,0
C8724255,61,50.0,0
C5215550,61,70.0,0
C7011590,56,50.0,0
C7629867,61,50.0,0
C4976464,61,101.0,0
C7430528,61,149.0,0
C7521678,61,30.0,0
C1236412,61,20.0,0
C3828117,61,149.0,0
C1231239,60,85.0,0
C1839288,56,30.0,0
C7215980,56,50.0,0
C7718647,56,20.0,0
C1995552,58,1.0,0
C2050658,58,90.0,0
C8541380,57,55.0,0
C3042088,58,50.0,0
C4620526,58,10.0,0
C8449147,57,50.0,0
C7364979,58,20.0,0
C3428491,57,50.0,0
C8435973,56,50.0,0
C2628843,57,50.0,0
C1816168,57,45.0,0
C3641436,56,20.0,0
C4837917,58,1.0,0
C8317962,58,30.0,0
C1414424,58,10.0,0
C6537163,52,21.0,0
C1239920,54,25.0,0
C5342579,53,10.0,0
C5614152,53,30.0,0
C1710442,59,50.0,0
C7920792,60,7.0,0
C6510547,59,65.0,0
C6125538,61,50.0,0
C1451849,61,150.0,0
C8634319,61,19.0,0
C4842351,56,50.0,0
C6919452,61,127.0,0
C5340912,60,100.0,0
C3679728,61,60.0,0
C8133421,58,50.0,0
C5159227,57,30.0,0
C6715245,56,30.0,0
C2529768,57,1.0,0
C1038146,56,50.0,0
C7432969,57,60.0,0
C2912644,58,20.0,0
C4078639,61,30.0,0
C2923885,56,7.88,0
C2283653,57,30.0,0
C5225472,57,26.0,0
C7781576,58,40.0,0
C4565661,58,75.0,0
C6932539,57,60.0,0
C4633030,57,33.0,0
C6329164,57,22.0,0
C5675843,57,50.0,0
C6916788,57,50.0,0
C1918415,57,50.0,0
C4037213,55,30.0,0
C1318946,55,50.0,0
C3465928,54,10.0,0
C3216662,58,30.0,0
C6016359,58,79.0,0
C6116383,54,22.0,0
C1611439,54,25.0,0
C7911851,58,4.74,0
C8335278,54,32.0,0
C6855479,52,20.0,0
C7088213,55,10.0,0
C2128059,55,10.0,0
C6731869,55,50.0,0
C4924636,55,20.0,0
C7815447,53,25.0,0
C1240319,61,14.0,0
C3224151,61,99.0,0
C7033713,61,146.83,0
C5022758,61,91.0,0
C8919755,61,103.0,0
C8535150,61,150.0,0
C8217738,56,30.0,0
C5352348,61,142.0,0
C3322448,61,65.0,0
C4040367,61,162.0,0
C8921987,61,28.0,0
C7128046,60,30.0,0
C3424333,60,100.0,0
C8515941,58,50.0,0
C6328769,57,30.0,0
C2719246,58,60.0,0
C6431415,58,40.0,0
C5420012,57,70.0,0
C8033758,58,59.0,0
C3130429,57,2.99,0
C2424148,57,30.0,0
C8235746,57,10.0,0
C1027520,57,50.0,0
C5438474,55,26.0,0
C7593157,58,87.89,0
C3034946,54,30.0,0
C5017934,54,27.0,0
C8618769,58,21.99,0
C6164568,58,40.0,0
C1160067,52,10.0,0
C3661677,55,20.0,0
C8510326,55,20.0,0
C3929127,55,30.0,0
C1666174,55,10.0,0
C8258550,52,20.0,0
C2421671,53,4.0,0
C4284591,61,50.0,0
C1437028,56,50.0,0
C8523212,56,1.0,0
C5317742,56,29.0,0
C1538782,61,95.0,0
C1631638,61,122.0,0
C4129074,61,30.0,0
C1037642,61,50.0,0
C8741771,61,150.23,0
C4515728,56,60.0,0
C5415654,61,148.0,0
C7919722,61,100.0,0
C5931283,56,50.0,0
C4724189,57,30.0,0
C7228165,57,30.0,0
C7417986,57,26.0,0
C5768960,56,50.0,0
C3937413,57,55.0,0
C4411589,57,70.91,0
C6785363,57,20.0,0
C5631147,57,50.0,0
C3140943,56,50.0,0
C4242478,56,16.0,0
C1013512,57,30.0,0
C6930653,55,15.0,0
C8781481,55,44.0,0
C3933318,54,17.25,0
C3641531,54,20.0,0
C2229419,54,1.0,0
C3238490,54,5.0,0
C4539438,54,10.0,0
C3116164,58,20.0,0
C6086182,58,29.0,0
C3535420,52,25.0,0
C7941323,52,13.64,0
C5738859,52,10.0,0
C6817247,55,28.0,0
C7135971,55,50.0,0
C2317128,55,10.0,0
C1241068,52,10.0,0
C5341855,59,100.0,0
C6327982,56,50.0,0
C3127739,56,49.06,0
C2917157,61,21.0,0
C1047788,61,60.0,0
C1853271,61,33.0,0
C1413826,61,95.0,0
C4768272,61,50.0,0
C7832068,61,70.0,0
C5018558,61,36.0,0
C8515842,56,10.0,0
C8527931,61,150.0,0
C8423076,61,161.0,0
C8030982,56,50.0,0
C2120433,61,9.64,0
C7729473,61,98.55,0
C4116570,61,37.0,0
C8838458,56,10.0,0
C9029339,61,120.0,0
C6929225,57,60.0,0
C5436617,57,14.0,0
C8627736,58,65.0,0
C2236640,57,14.0,0
C9017376,57,20.0,0
C1223228,57,20.0,0
C3737118,58,10.0,0
C4393641,57,47.0,0
C4812354,61,95.0,0
C4532827,54,20.0,0
C6937242,54,20.0,0
C1352382,54,30.0,0
C3975218,54,30.0,0
C3780622,58,10.0,0
C8634255,54,10.0,0
C8913991,54,1.0,0
C1114090,58,25.0,0
C8136131,52,25.0,0
C5339115,58,30.0,0
C3333791,55,5.9,0
C8415165,52,1.0,0
C8728848,55,50.0,0
C8912480,55,30.0,0
C2813642,55,30.0,0
C1912163,53,7.0,0
C1633458,53,23.0,0
C4235679,61,49.0,0
C8228719,61,83.0,0
C5429949,56,21.0,0
C3372644,61,100.0,0
C6742473,61,151.94,0
C7110579,56,50.0,0
C5283387,61,140.0,0
C3227572,56,1.0,0
C5123149,61,160.0,0
C2178946,61,50.0,0
C3736313,61,147.0,0
C8210085,56,35.0,0
C7120659,61,50.0,0
C7032937,61,43.0,0
C1231481,61,29.0,0
C3914951,56,30.0,0
C3066972,56,50.0,0
C6836292,61,95.0,0
C8214938,56,56.0,0
C5338022,56,60.0,0
C7827716,56,60.94,0
C8024767,57,57.82,0
C8025873,58,30.0,0
C6133149,57,75.0,0
C5140590,57,57.49,0
C5242537,57,1.0,0
C3836858,58,42.19,0
C2533855,57,2.0,0
C7148658,56,50.0,0
C5719139,58,50.0,0
C2235337,55,50.0,0
C1130464,55,50.0,0
C3619290,58,50.0,0
C2428047,54,28.0,0
C1331374,54,41.0,0
C2720069,54,23.0,0
C1874811,54,10.0,0
C1021677,58,50.0,0
C7130788,54,3.0,0
C4238678,58,49.0,0
C5831582,52,25.0,0
C4629725,55,30.0,0
C6110864,55,30.0,0
C5914680,52,1.0,0
C8122132,52,2.0,0
C8032614,55,30.0,0
C4538432,55,25.0,0
C1125131,55,33.77,0
C4722380,55,30.0,0
C3140148,55,26.0,0
C2515337,55,10.0,0
C3145373,53,30.0,0
C5519759,53,0.53,0
C8522374,61,50.0,0
C7468729,61,58.0,0
C8021278,56,50.0,0
C4231274,61,97.0,0
C4820684,56,45.0,0
C2039659,61,67.0,0
C2719761,56,20.0,0
C6792568,60,93.0,0
C6568941,56,50.0,0
C6912088,61,34.0,0
C7015591,56,40.0,0
C2747326,58,27.0,0
C2219177,58,37.0,0
C5935685,58,10.0,0
C5230813,60,93.0,0
C4020774,58,30.0,0
C7110353,57,60.0,0
C6118380,57,30.0,0
C3078284,57,30.0,0
C3216411,57,20.0,0
C4829869,56,50.0,0
C7023453,58,56.0,0
C5824251,58,63.55,0
C5613247,58,16.0,0
C1619073,58,50.0,0
C5628872,58,50.0,0
C1316183,54,37.42,0
C5022747,58,25.0,0
C7621074,52,1.88,0
C2536066,55,25.0,0
C1817233,55,15.95,0
C6542430,55,46.0,0
C8041011,54,10.0,0
C2423880,53,25.0,0
C8618257,53,12.0,0
C3930411,53,14.0,0
C4529089,61,20.0,0
C1074126,61,50.0,0
C1914979,61,9.0,0
C1633959,61,147.0,0
C1242088,56,20.0,0
C5740235,56,50.0,0
C8666765,61,110.0,0
C1214456,61,40.0,0
C8994191,61,142.0,0
C6742316,61,20.0,0
C8238049,61,30.0,0
C6263367,56,50.0,0
C4123533,60,50.0,0
C8342724,58,25.0,0
C5434829,61,129.0,0
C7048082,56,40.0,0
C6018177,57,1.0,0
C6536386,58,18.0,0
C5116017,57,38.0,0
C7962157,57,39.0,0
C6030286,57,50.0,0
C3134658,56,40.89,0
C6538654,54,15.0,0
C5935825,58,20.0,0
C2216226,58,70.0,0
C3125276,52,1.0,0
C6041056,52,28.0,0
C5022943,55,25.0,0
C2941066,55,10.0,0
C2738840,55,20.0,0
C1120421,55,20.0,0
C7978830,55,20.0,0
C4335278,53,10.0,0
C4670121,53,30.0,0
C5410892,53,30.0,0
C6019166,61,154.0,0
C3512049,61,80.0,0
C1453261,61,27.0,0
C1535363,56,10.0,0
C6746178,61,120.0,0
C4537592,61,113.0,0
C5136714,61,41.0,0
C7116222,61,26.0,0
C1316389,61,79.0,0
C5433156,61,40.0,0
C5518290,56,60.0,0
C7327826,61,155.0,0
C5810866,60,50.0,0
C4524637,56,50.0,0
C8237615,57,60.0,0
C1517636,57,52.0,0
C4513683,57,16.0,0
C8953561,57,1.0,0
C6933481,57,50.0,0
C5279839,57,66.0,0
C4716411,57,50.0,0
C6673040,58,1.0,0
C6019131,57,60.0,0
C3639545,57,31.0,0
C6321338,56,17.0,0
C5212370,57,25.0,0
C3018390,56,42.0,0
C2535191,54,20.0,0
C6524221,54,25.0,0
C7729064,58,41.92,0
C4823577,58,45.0,0
C6816972,58,50.0,0
C1113777,58,70.0,0
C4337650,58,50.0,0
C1027420,58,50.0,0
C3142390,55,44.0,0
C7433563,55,2.0,0
C9033084,55,30.22,0
C6997868,55,1.0,0
C3641822,55,30.0,0
C4218537,53,20.0,0
C8337532,61,50.0,0
C7674186,61,100.0,0
C3451479,56,20.0,0
C5610269,61,20.0,0
C7530146,61,89.0,0
C3614377,61,24.0,0
C1635584,61,10.0,0
C2041776,56,52.0,0
C4529048,61,65.0,0
C1018091,56,20.0,0
C6267214,60,60.0,0
C4521142,60,50.0,0
C3937553,58,50.0,0
C7636268,57,10.0,0
C2019071,58,90.0,0
C8019191,57,60.0,0
C6342012,56,25.0,0
C1566521,57,50.0,0
C5489614,57,50.0,0
C4795227,57,50.0,0
C1419771,58,10.0,0
C2419059,57,30.0,0
C8840074,56,34.0,0
C3114072,57,50.0,0
C8683322,57,35.0,0
C4636674,58,50.0,0
C7131537,56,50.0,0
C6975078,54,20.0,0
C6121680,54,30.0,0
C2436420,58,20.0,0
C8811856,58,4.74,0
C4727926,55,40.0,0
C3925378,52,10.0,0
C2232133,55,10.0,0
C3230468,52,1.35,0
C7372776,61,120.0,0
C8410188,61,90.0,0
C3361945,56,50.0,0
C2326311,56,32.0,0
C3735130,61,100.0,0
C2525157,61,30.0,0
C4346147,61,147.0,0
C3234679,56,5.0,0
C3550263,61,100.0,0
C5514281,56,30.0,0
C6934656,61,49.11,0
C3841279,61,25.0,0
C8251654,61,70.0,0
C3539317,61,1.0,0
C8066129,56,20.0,0
C1919843,56,30.0,0
C1253124,61,70.0,0
C4221485,58,65.0,0
C8431981,57,28.0,0
C5944530,57,50.0,0
C2532246,57,35.0,0
C3515553,57,21.0,0
C6618019,57,60.0,0
C2112328,55,20.0,0
C7832616,57,50.0,0
C1633849,58,40.0,0
C5922380,58,20.0,0
C7310866,58,50.0,0
C7589291,58,55.0,0
C6242842,58,20.0,0
C7130122,58,31.58,0
C4022145,52,20.0,0
C5316512,55,17.0,0
C5642174,52,20.0,0
C3316068,55,19.41,0
C3394855,55,5.0,0
C2136511,55,50.43,0
C5930382,55,25.0,0
C4535938,56,40.0,0
C7236768,61,50.0,0
C5226283,56,50.0,0
C5354236,56,61.41,0
C8719567,61,100.0,0
C1736933,61,1.0,0
C4115626,61,111.0,0
C5334590,61,21.0,0
C4619038,61,50.0,0
C6038732,61,104.0,0
C4510361,61,30.0,0
C5733576,61,100.0,0
C5938178,56,30.0,0
C3717264,56,30.0,0
C4515948,56,20.0,0
C6438322,60,100.0,0
C3539540,57,50.0,0
C2937090,57,1.0,0
C3468636,57,10.0,0
C1532520,56,20.0,0
C1694044,58,47.0,0
C6882522,57,40.0,0
C3038038,57,50.0,0
C7434774,57,50.0,0
C7828245,57,0.0,0
C6915365,58,50.0,0
C1398351,56,50.0,0
C3470858,58,40.0,0
C8040839,56,15.0,0
C6132287,58,8.0,0
C2136843,55,19.0,0
C5520270,54,10.0,0
C7777620,54,20.0,0
C5117745,58,3.39,0
C4813023,54,10.0,0
C5956135,58,42.28,0
C8141060,54,36.0,0
C7737083,58,50.0,0
C7331853,58,50.0,0
C2888579,54,39.0,0
C3479527,53,20.0,0
C2814046,53,25.0,0
C6510838,53,10.0,0
C5226436,61,138.38,0
C1914166,61,10.0,0
C2121032,61,25.0,0
C3322085,61,139.0,0
C8916036,61,156.0,0
C7639350,61,100.0,0
C3440866,56,50.0,0
C1827935,61,30.0,0
C1018332,61,100.0,0
C8330380,61,50.0,0
C4131434,61,50.0,0
C8321235,61,60.0,0
C2329692,61,162.0,0
C2829613,61,84.0,0
C8738479,61,50.0,0
C1527983,61,50.0,0
C6410589,61,120.0,0
C4232758,56,30.0,0
C3628419,60,100.0,0
C1639460,61,30.0,0
C4628930,60,9.0,0
C2334665,56,50.0,0
C7114791,57,50.0,0
C6011116,57,60.0,0
C6810459,57,60.0,0
C3118575,57,10.0,0
C8086015,58,16.0,0
C1228257,57,70.0,0
C5439139,57,50.0,0
C8516111,57,52.0,0
C5933619,54,30.0,0
C2514240,58,28.26,0
C1923662,54,12.56,0
C3724167,54,36.0,0
C2937013,54,30.0,0
C7486087,58,55.8,0
C2829013,54,20.0,0
C3684969,55,32.0,0
C3718024,52,25.0,0
C5926762,55,6.24,0
C3438691,52,25.0,0
C1511516,55,1.0,0
C6534955,55,31.0,0
C6098056,55,21.0,0
C2235477,55,40.0,0
C5739762,52,1.0,0
C4915656,53,19.0,0
C7529443,53,10.0,0
C6728285,53,30.0,0
C6552633,52,10.0,0
C5832564,59,55.0,0
C8341622,56,37.0,0
C2612491,56,50.0,0
C2415749,56,30.0,0
C7555660,61,50.0,0
C7369752,56,35.0,0
C2524940,56,60.0,0
C1431976,61,25.0,0
C1441148,61,100.0,0
C7016761,61,130.0,0
C4616344,56,38.0,0
C6628330,60,49.0,0
C3964966,58,80.0,0
C8926877,57,22.0,0
C4577566,56,50.0,0
C6021064,57,48.0,0
C4715751,58,1.0,0
C8323376,61,100.0,0
C7528412,57,50.0,0
C8034577,57,59.0,0
C6577026,57,50.0,0
C1827467,57,72.0,0
C8233524,57,60.0,0
C2734587,57,20.0,0
C2471443,57,60.0,0
C3313437,58,20.0,0
C4031578,57,20.0,0
C8940636,57,0.0,0
C6967821,54,11.0,0
C5140946,57,29.0,0
C1927380,55,19.0,0
C6428368,58,20.0,0
C2056548,54,29.99,0
C3228273,54,30.0,0
C6615679,58,20.0,0
C7531987,54,35.0,0
C6210829,58,41.0,0
C6224016,58,75.0,0
C1023989,54,20.0,0
C5288515,54,29.0,0
C7417918,58,50.0,0
C6227260,52,25.0,0
C4835679,55,20.0,0
C1627535,53,20.0,0
C1661950,53,30.0,0
C5915342,53,8.0,0
C4835637,52,1.0,0
C8540571,60,100.0,0
C3410944,61,62.06,0
C7919035,56,43.0,0
C1933148,61,33.0,0
C7515388,61,150.0,0
C2366118,61,50.0,0
C9034052,61,12.0,0
C1510067,61,64.0,0
C5913525,61,78.0,0
C1635752,61,70.0,0
C4510761,61,110.0,0
C3823589,61,42.0,0
C6450024,56,5.0,0
C6538233,56,10.0,0
C7066329,56,10.08,0
C7836451,61,52.0,0
C2534727,61,32.0,0
C8377678,56,53.0,0
C7921245,56,11.0,0
C1072415,56,50.0,0
C1942440,56,50.0,0
C4918334,58,49.0,0
C1423378,58,65.0,0
C4033085,56,20.0,0
C1320228,57,30.0,0
C8439888,56,50.0,0
C4674577,58,40.0,0
C8015164,57,50.0,0
C1232038,58,30.0,0
C5928770,54,30.0,0
C6996018,54,20.0,0
C1134356,54,30.0,0
C3741346,54,30.0,0
C1425427,54,39.0,0
C5713143,58,66.38,0
C7122915,54,20.0,0
C4833567,58,32.87,0
C1221729,58,82.0,0
C3276364,54,19.0,0
C5536234,52,1.0,0
C3483654,55,6.0,0
C8835430,55,30.0,0
C2419324,52,25.0,0
C5177942,55,19.0,0
C7640029,55,50.0,0
C1028384,54,36.0,0
C1821736,61,30.0,0
C1712351,59,26.0,0
C3329519,61,24.0,0
C2422869,61,65.0,0
C5640832,56,25.0,0
C1423520,56,50.0,0
C8521572,61,20.7,0
C6126628,61,50.0,0
C8848678,61,10.0,0
C2610253,61,103.0,0
C2052990,61,50.0,0
C8635280,56,50.0,0
C5822785,61,20.0,0
C1334169,61,4.0,0
C1439678,61,76.0,0
C3632043,56,28.0,0
C6514790,56,1.0,0
C8020074,61,110.2,0
C8625646,61,50.0,0
C4441952,56,1.0,0
C7239547,57,69.03,0
C3914148,58,50.0,0
C5759819,57,50.0,0
C4419874,57,45.0,0
C1665681,57,50.0,0
C2341954,56,30.0,0
C2219330,58,27.0,0
C6685574,57,50.0,0
C1147023,57,50.0,0
C1440812,57,31.0,0
C3741462,56,40.0,0
C1915648,54,40.0,0
C4141429,54,16.0,0
C8221165,54,25.0,0
C8131623,54,1.0,0
C4239016,58,59.0,0
C3431875,58,30.0,0
C7257024,58,4.03,0
C1021663,52,20.0,0
C5634891,55,30.0,0
C5276786,52,19.0,0
C1813050,55,30.0,0
C2992555,55,50.0,0
C8972019,55,49.0,0
C6021784,54,39.0,0
C2420182,52,25.0,0
C4012138,52,10.0,0
C6934646,56,40.89,0
C5634426,56,50.0,0
C1422938,61,127.0,0
C3714327,56,60.0,0
C4488564,56,30.0,0
C5721622,56,60.0,0
C2134221,56,30.0,0
C8134712,61,142.0,0
C3231660,61,160.0,0
C4412551,56,1.0,0
C3966681,56,59.0,0
C2218225,58,50.0,0
C8836748,58,30.0,0
C1915886,57,20.0,0
C2335144,57,50.0,0
C8435331,58,30.0,0
C5018316,57,55.44,0
C5727874,58,50.0,0
C8420612,57,22.0,0
C6830764,57,10.0,0
C3426991,57,30.0,0
C5234443,58,60.0,0
C7228417,57,50.0,0
C4316392,57,50.0,0
C1125733,55,49.0,0
C1926371,58,50.0,0
C1078851,55,50.0,0
C2922335,54,16.0,0
C3923929,54,10.0,0
C6120439,54,9.0,0
C2838328,54,30.0,0
C5125728,58,3.38,0
C6116548,58,70.0,0
C2070834,58,46.0,0
C2840589,55,50.0,0
C4717927,54,0.0,0
C1822329,53,10.0,0
C2372991,55,49.0,0
C8121289,53,20.0,0
C4917961,53,25.0,0
C3332029,53,28.37,0
C7623957,52,18.0,0
C4316130,53,20.0,0
C6228020,51,10.0,0
C4915425,51,20.0,0
C4412286,47,9.0,0
C2590179,53,26.0,0
C3930275,49,14.0,0
C2930967,50,1.29,0
C6332432,51,21.0,0
C2038790,47,8.62,0
C8514381,47,10.0,0
C1936679,53,30.0,0
C7715238,53,30.0,0
C8628021,49,1.0,0
C3940628,50,1.0,0
C2453263,51,20.0,0
C2750749,51,20.0,0
C6623223,48,1.0,0
C3020772,53,7.0,0
C8035463,52,20.0,0
C2079460,67,150.0,0
C7735427,52,24.0,0
C8414129,50,4.0,0
C3538720,50,8.0,0
C2017642,51,20.0,0
C2542479,46,1.0,0
C2418777,48,5.65,0
C6641957,48,8.0,0
C7539783,48,0.0,0
C1329870,53,32.0,0
C7631879,50,17.0,0
C7642221,51,20.13,0
C3769855,51,20.0,0
C1999158,51,10.0,0
C8532759,48,6.0,0
C8117334,48,2.0,0
C6941075,53,11.0,0
C8939431,50,1.0,0
C4312089,51,8.0,0
C3010313,51,18.0,0
C8930316,51,20.0,0
C2435452,51,20.0,0
C8530968,48,1.0,0
C4918726,48,9.57,0
C4755957,48,1.0,0
C7614472,53,30.0,0
C1423240,53,27.0,0
C6141734,49,7.0,0
C5610975,51,20.0,0
C2935040,51,20.0,0
C4540225,53,27.0,0
C7597157,49,10.0,0
C3840768,50,14.0,0
C5831981,50,16.0,0
C2990721,50,4.68,0
C2841049,50,1.0,0
C5416922,50,10.0,0
C5635867,50,10.0,0
C3535930,51,10.0,0
C7025832,51,22.0,0
C2911639,51,22.0,0
C7142611,51,19.0,0
C3637624,47,10.0,0
C6425775,48,1.0,0
C1313484,53,30.0,0
C3122316,53,13.0,0
