CustomerID,Recency,Monetary,Cluster
C4334411,79,300.0,1
C4332942,74,515.0,1
C8137437,79,1050.0,1
C2480965,79,250.0,1
C6140859,79,198.0,1
C2720314,74,1000.0,1
C8838869,79,1221.68,1
C5211066,79,1391.0,1
C1229778,79,350.0,1
C1424263,79,200.0,1
C3742667,79,875.0,1
C3424612,79,500.0,1
C7218283,79,1000.0,1
C5920949,79,500.0,1
C7637668,79,2150.0,1
C7823346,79,497.0,1
C4659780,79,239.0,1
C7537972,79,175.6,1
C6594592,74,803.0,1
C2233022,74,1500.0,1
C8410689,74,213.0,1
C5016965,79,358.0,1
C3734451,74,1800.0,1
C1841175,74,849.94,1
C2437380,74,300.0,1
C6935759,74,320.0,1
C8677664,74,200.0,1
C3931272,74,611.7,1
C6415726,74,980.0,1
C8651246,74,325.0,1
C6438828,74,1550.0,1
C5212183,74,202.0,1
C8130635,74,1505.0,1
C4872433,74,360.0,1
C8431917,74,240.0,1
C4363252,75,2656.49,1
C3026139,74,1094.0,1
C7018989,74,437.0,1
C7387530,74,950.0,1
C6819644,75,933.0,1
C4838567,74,660.0,1
C1719556,74,262.0,1
C1042352,74,1410.0,1
C2126025,74,2458.0,1
C8115116,74,321.0,1
C5824049,74,465.0,1
C8915346,75,1000.0,1
C5031577,74,415.73,1
C3424476,75,1100.0,1
C7537540,74,896.0,1
C5132089,75,200.0,1
C5615831,75,977.0,1
C6032049,75,2080.0,1
C5441637,75,500.0,1
C5314520,75,288.0,1
C8676651,75,633.0,1
C1830814,75,359.0,1
C4441354,75,287.0,1
C3216849,75,734.29,1
C6719621,75,337.22,1
C8918966,75,350.0,1
C7912737,75,450.0,1
C7644813,75,547.0,1
C2832117,75,510.0,1
C4037657,75,500.0,1
C8141225,75,431.0,1
C2114465,75,500.0,1
C8631432,75,535.0,1
C7519147,75,334.75,1
C8841692,75,802.0,1
C6835638,75,200.0,1
C2242248,75,2520.0,1
C2142666,75,700.0,1
C4388044,75,279.0,1
C2312330,75,1090.0,1
C6128972,75,500.0,1
C5930752,75,496.01,1
C3734089,75,999.0,1
C7321991,75,176.0,1
C2724584,75,900.0,1
C8026661,76,400.0,1
C3632183,75,332.65,1
C8096530,75,726.0,1
C2785763,75,380.0,1
C2233980,75,350.0,1
C1314757,76,499.0,1
C5720345,75,1842.83,1
C2325875,76,270.0,1
C8277659,75,300.0,1
C5510252,76,198.0,1
C4565323,75,1065.0,1
C2036630,76,300.0,1
C1863457,76,500.0,1
C1326561,75,2800.0,1
C8516813,76,2051.0,1
C2670262,76,200.0,1
C1037716,76,1000.0,1
C6345289,75,2000.0,1
C8724992,76,650.0,1
C6624446,76,491.0,1
C7124067,76,500.0,1
C7915838,76,1814.0,1
C8033231,76,682.0,1
C7716562,76,200.0,1
C2528684,76,2473.0,1
C4316752,76,925.0,1
C2114942,76,2798.0,1
C4321259,76,236.0,1
C2191746,76,200.0,1
C4924717,76,669.0,1
C5526355,76,2455.6,1
C6932322,76,720.0,1
C3742528,76,1392.0,1
C2131133,76,1180.0,1
C4731832,76,1302.0,1
C2925514,76,241.0,1
C6223918,76,869.0,1
C7212628,76,205.0,1
C7733571,76,369.2,1
C5120885,76,563.0,1
C1523575,76,2085.0,1
C7417248,76,531.0,1
C6989762,76,250.0,1
C8695921,76,213.0,1
C4440070,76,283.0,1
C5580518,76,1197.0,1
C6818768,76,347.0,1
C5112335,76,1150.0,1
C7341850,76,573.7,1
C4725288,76,546.0,1
C4632130,76,381.12,1
C8727450,76,295.0,1
C7732157,76,177.06,1
C5028611,76,1300.0,1
C3017240,76,314.0,1
C4760091,76,500.0,1
C8029942,71,360.0,1
C4737749,76,1050.0,1
C6242728,76,255.0,1
C2514639,76,2203.86,1
C5736379,76,287.6,1
C5314168,76,1068.0,1
C4342748,71,1740.0,1
C2551636,76,695.0,1
C5032781,76,295.0,1
C6619280,76,456.0,1
C4125229,76,300.0,1
C3122235,76,260.0,1
C5825863,76,386.0,1
C1014288,76,537.0,1
C2211357,71,300.0,1
C2396424,71,320.0,1
C4921949,76,1170.0,1
C5131479,76,960.0,1
C7328152,76,390.0,1
C3137957,76,458.37,1
C1020831,76,1900.0,1
C8425225,76,1200.0,1
C8680575,71,300.0,1
C1518512,71,1400.0,1
C3515426,71,270.0,1
C6411232,71,500.0,1
C8836735,76,243.0,1
C5734730,71,559.66,1
C4691072,71,327.0,1
C4132618,71,737.0,1
C5928972,71,325.0,1
C6628739,71,267.0,1
C9025075,71,1499.0,1
C2335150,71,1538.0,1
C4114070,71,835.0,1
C3714454,71,300.0,1
C1811657,71,402.0,1
C7763387,71,949.0,1
C1420980,71,860.0,1
C7038611,71,1386.0,1
C3625048,71,736.0,1
C7729153,71,395.0,1
C3152920,71,1149.0,1
C5665914,71,1325.22,1
C3014291,71,437.0,1
C4575031,71,920.0,1
C3127426,71,400.0,1
C8432511,71,325.0,1
C1240145,71,500.0,1
C7537930,71,1457.0,1
C1449859,71,300.0,1
C5517589,71,2143.0,1
C3814824,71,782.46,1
C3126919,72,238.86,1
C7125783,71,917.84,1
C4175426,71,1653.25,1
C5818289,72,1760.0,1
C1628536,71,2476.72,1
C3018878,72,450.0,1
C4513932,72,495.0,1
C8015681,71,1422.0,1
C8536840,71,700.0,1
C5532953,72,1500.0,1
C1811969,72,2000.0,1
C6716113,78,596.0,1
C3822227,78,370.08,1
C2027489,78,200.0,1
C5914536,78,1600.0,1
C6410835,78,260.0,1
C4169172,78,1200.0,1
C8838085,78,745.0,1
C7518112,78,250.0,1
C5614957,78,1210.0,1
C5619919,78,550.0,1
C7222224,78,250.0,1
C2513617,78,428.0,1
C3512136,79,320.0,1
C3312783,78,377.0,1
C5626635,78,924.0,1
C2826092,78,402.0,1
C6321213,78,200.0,1
C2210052,78,221.0,1
C7925181,79,246.0,1
C4158381,79,299.0,1
C4935615,78,681.3,1
C2315270,79,2790.0,1
C4116942,78,299.0,1
C1696066,78,300.0,1
C8099888,78,1230.0,1
C4094975,79,365.0,1
C7431627,78,1850.0,1
C3651149,78,1610.0,1
C5739766,79,900.0,1
C7618388,78,944.0,1
C8824459,79,690.0,1
C2540850,78,260.0,1
C1618414,79,379.0,1
C7725547,79,1520.0,1
C7415936,79,165.0,1
C2439560,79,550.0,1
C2528889,79,475.85,1
C6834741,79,2000.0,1
C1532146,79,500.0,1
C3582360,79,386.0,1
C2728652,79,2400.0,1
C7116484,79,515.0,1
C7571450,79,1000.0,1
C1642571,79,1415.0,1
C7438032,79,500.0,1
C8926648,79,404.03,1
C3228570,79,1500.0,1
C8644319,79,638.58,1
C4930917,79,625.0,1
C1322861,79,1700.0,1
C2214356,79,543.78,1
C8326283,79,1396.0,1
C5942787,79,500.0,1
C7412618,74,258.0,1
C2912749,79,1401.39,1
C2733820,79,277.0,1
C3934192,79,1319.78,1
C4125456,79,1272.0,1
C7241544,79,569.0,1
C9027066,79,600.0,1
C3423884,79,2862.34,1
C8633662,79,299.46,1
C4777833,74,280.0,1
C2336243,74,1200.0,1
C3166832,74,1000.0,1
C3415634,74,800.0,1
C2436717,74,1000.0,1
C9012926,74,208.0,1
C1019478,74,2260.0,1
C3626377,74,200.0,1
C6026119,74,2765.5,1
C2914074,74,943.0,1
C1124527,74,500.0,1
C2613140,74,365.0,1
C4019012,74,310.0,1
C4440686,74,441.0,1
C7412036,74,999.0,1
C7840028,74,300.0,1
C4131175,74,285.0,1
C7523357,74,1550.0,1
C5146165,74,335.0,1
C3810753,74,1499.0,1
C6589444,74,1220.0,1
C7433090,74,1330.0,1
C6889355,74,370.0,1
C6624749,74,360.0,1
C2419446,74,290.0,1
C4442044,74,880.0,1
C8140276,74,1000.0,1
C1629162,74,200.0,1
C9034758,75,427.56,1
C5210839,74,197.98,1
C6916236,74,400.0,1
C8938543,74,728.0,1
C7623291,74,303.0,1
C2911575,74,1360.0,1
C3613151,74,499.0,1
C5610824,74,385.0,1
C7384777,74,2000.0,1
C5136556,75,168.0,1
C1225078,75,500.0,1
C7838226,75,300.0,1
C1510916,75,265.0,1
C3224465,75,1550.0,1
C4640789,75,2600.0,1
C6622017,75,570.0,1
C8635772,75,1200.0,1
C6110370,75,899.0,1
C3831763,75,1795.0,1
C7331289,75,265.0,1
C3064328,75,1043.76,1
C6761169,75,1645.0,1
C2740044,75,623.0,1
C4054442,75,401.0,1
C7337633,75,1714.62,1
C5838382,75,270.0,1
C3738092,75,1000.0,1
C6746217,75,251.0,1
C6037278,75,600.0,1
C4810189,76,960.2,1
C3124621,75,1000.0,1
C5331320,75,192.0,1
C7967169,76,676.78,1
C1130790,76,1440.5,1
C4522649,75,1301.0,1
C2189712,75,500.0,1
C2252952,75,1319.0,1
C3416541,75,815.0,1
C5041223,75,250.0,1
C5916319,76,2080.42,1
C3312612,76,1182.0,1
C4484140,75,775.0,1
C2055342,76,300.0,1
C8818389,76,680.0,1
C6410279,76,283.22,1
C3140170,76,2000.0,1
C3224766,76,640.0,1
C1015749,76,1098.0,1
C2239226,76,1000.0,1
C1799751,76,903.96,1
C8326514,76,564.0,1
C4821990,76,533.0,1
C8929962,76,588.0,1
C7153417,76,1665.0,1
C8538631,76,1759.0,1
C6520660,76,180.0,1
C2811681,76,1767.5,1
C1033474,76,2016.5,1
C1630374,76,2430.99,1
C1341254,76,723.0,1
C8140479,76,350.0,1
C7433044,76,800.0,1
C4729146,76,630.0,1
C1716913,76,2428.2,1
C2833283,76,187.98,1
C6132124,76,775.0,1
C1919378,76,297.0,1
C1932358,76,2115.0,1
C2949055,76,1684.2,1
C8032262,76,230.0,1
C1021121,76,1341.0,1
C5332162,71,310.0,1
C8811647,76,218.42,1
C7733873,76,767.0,1
C2920173,71,1439.28,1
C8534853,71,1380.0,1
C1622374,76,359.0,1
C2725919,76,1484.0,1
C5052540,76,346.8,1
C5924164,76,168.7,1
C8626025,76,1450.0,1
C1110037,76,500.0,1
C4137975,76,1209.19,1
C1724972,71,920.0,1
C7914359,71,200.0,1
C6774330,71,500.0,1
C5730928,76,292.0,1
C5222128,71,626.0,1
C5528286,71,298.69,1
C6830754,71,1500.0,1
C7311232,71,345.21,1
C8435221,71,830.0,1
C3732590,71,294.0,1
C2235681,71,200.0,1
C3325286,71,1361.28,1
C8835285,71,348.0,1
C7340343,71,559.52,1
C3710619,71,280.0,1
C5212569,71,500.0,1
C6827111,71,2399.0,1
C9051686,71,467.0,1
C4712477,71,420.0,1
C1838839,71,431.0,1
C4394360,71,1670.87,1
C6912358,71,787.0,1
C1528281,71,330.0,1
C2314416,71,375.0,1
C7031419,71,615.0,1
C4218582,71,520.0,1
C4316644,71,1530.0,1
C8470518,71,1101.0,1
C6732758,71,260.0,1
C6838043,71,594.39,1
C1311659,71,800.0,1
C4129359,71,600.0,1
C2136222,71,500.0,1
C3936065,71,1135.0,1
C2930248,71,322.0,1
C5381227,71,680.0,1
C6185268,71,240.0,1
C4017448,72,1000.0,1
C7623658,71,300.0,1
C5211572,71,1188.0,1
C7168843,72,1616.0,1
C7819392,72,490.0,1
C6297147,72,202.0,1
C5354074,71,779.28,1
C5214632,72,175.0,1
C4272136,71,673.0,1
C1466568,72,275.0,1
C5711017,72,255.0,1
C2811640,72,1000.0,1
C3830464,72,594.22,1
C8016612,78,396.0,1
C4531460,78,1515.26,1
C3713554,78,245.0,1
C2439935,78,1283.13,1
C2219013,78,1000.0,1
C2428037,78,220.0,1
C1177874,78,270.0,1
C3856814,78,648.0,1
C8362687,78,225.0,1
C8924684,78,200.0,1
C1142640,78,999.0,1
C6284090,78,375.0,1
C2992278,78,250.0,1
C7540633,78,231.0,1
C8815230,78,317.0,1
C5035633,78,500.0,1
C2416313,78,800.0,1
C4116159,78,2270.0,1
C2126777,78,1210.0,1
C8790678,78,1508.0,1
C2336940,79,1280.0,1
C7032021,79,1499.0,1
C3119974,78,402.0,1
C4516566,78,1593.0,1
C3116056,79,1000.0,1
C9024130,78,1763.0,1
C6131524,78,575.0,1
C7118524,78,1521.0,1
C7815245,78,1794.0,1
C2721457,79,193.0,1
C8917864,79,182.0,1
C2579150,79,290.0,1
C5369762,79,299.0,1
C6266437,79,250.0,1
C2128561,79,508.0,1
C3332332,79,2640.0,1
C9032629,79,2711.0,1
C1534477,79,858.0,1
C1916136,79,1499.0,1
C5025540,79,383.0,1
C1488125,79,175.0,1
C5741741,79,489.0,1
C2586125,79,700.0,1
C7076114,79,1300.0,1
C8939765,79,2500.0,1
C2322812,79,2350.0,1
C3579655,79,1203.0,1
C4424667,79,955.0,1
C8840062,79,581.0,1
C1519334,79,1419.0,1
C7914018,79,320.2,1
C3928424,74,300.0,1
C1839962,79,500.0,1
C6717150,79,447.0,1
C7653641,79,1798.0,1
C4247321,79,900.0,1
C5331670,79,1055.0,1
C1821052,74,1140.0,1
C6617262,74,400.0,1
C8738385,79,721.8,1
C1530630,79,950.0,1
C3730162,79,424.0,1
C1024986,79,257.0,1
C8913557,79,415.0,1
C2733153,74,1478.27,1
C6130661,74,328.95,1
C5338591,74,500.0,1
C2661646,74,606.9,1
C7250623,74,699.98,1
C8994544,74,1395.0,1
C7337541,74,812.0,1
C3333947,74,895.0,1
C8742175,74,449.83,1
C2520778,74,1620.0,1
C2054971,74,1000.0,1
C8622550,74,541.0,1
C6770782,74,200.0,1
C6335720,74,1100.0,1
C8026247,74,237.0,1
C7034315,74,192.0,1
C7481846,74,2140.0,1
C7213146,74,399.0,1
C3671686,74,250.0,1
C2123474,74,315.0,1
C2738949,74,184.0,1
C6638641,74,799.0,1
C5645485,74,2245.95,1
C2720546,75,200.0,1
C6340851,74,210.0,1
C6811591,75,337.0,1
C7228272,75,251.0,1
C8833268,74,500.0,1
C1839412,74,363.0,1
C7030075,75,700.0,1
C1032932,75,806.0,1
C7924131,74,199.0,1
C1742520,74,2033.0,1
C3317170,75,564.98,1
C6436918,74,950.0,1
C8435861,74,795.0,1
C3540490,75,938.0,1
C6765930,75,200.0,1
C2840648,75,178.0,1
C8028869,75,300.0,1
C6638378,75,369.0,1
C2040740,75,1115.0,1
C5560449,75,1345.0,1
C4710531,75,990.0,1
C8683247,75,2000.0,1
C3481564,75,2110.0,1
C3149543,75,900.0,1
C5641480,75,1259.0,1
C1631849,75,1273.0,1
C8585952,75,2246.0,1
C7521589,75,850.0,1
C7937249,75,476.0,1
C7913540,75,1318.8,1
C2119914,75,500.0,1
C6016814,75,300.0,1
C2621769,76,1562.0,1
C8032140,75,268.0,1
C4340063,75,800.0,1
C8917454,76,2147.0,1
C4535053,75,330.0,1
C2821871,75,980.0,1
C2215158,76,210.0,1
C3939655,76,1664.54,1
C2527765,75,1290.0,1
C4818684,76,200.0,1
C6488425,75,326.9,1
C6432961,75,686.0,1
C1626855,75,400.0,1
C8125566,75,250.0,1
C8938656,75,280.0,1
C4837543,75,360.0,1
C6125365,75,734.0,1
C3416018,75,620.0,1
C4844313,75,1250.0,1
C2137977,75,2751.51,1
C8638737,75,189.0,1
C8614164,75,1745.5,1
C8336815,76,800.0,1
C4028439,75,400.0,1
C7830674,76,750.0,1
C4738864,76,1937.0,1
C2017379,75,2767.0,1
C2765117,76,1625.0,1
C5539058,76,1700.0,1
C4928220,76,299.0,1
C6911655,76,1199.0,1
C6512914,76,2765.1,1
C5935375,76,857.52,1
C6230831,76,801.0,1
C2925971,76,1504.0,1
C7114275,76,350.0,1
C4738835,76,2128.0,1
C5789985,76,1190.0,1
C7218884,76,1300.0,1
C8040240,76,255.0,1
C8837061,76,1235.0,1
C4533619,76,1395.0,1
C8358844,76,1287.0,1
C7632370,76,612.0,1
C7029585,76,372.0,1
C1891560,76,2444.0,1
C4410151,76,268.0,1
C6069154,76,327.0,1
C6864638,76,326.49,1
C6541688,76,1220.0,1
C5912878,76,1055.0,1
C6622631,76,760.0,1
C4998736,76,200.0,1
C8230787,76,1700.0,1
C4168629,76,865.33,1
C2939256,76,212.0,1
C3635844,76,1307.0,1
C6156179,76,261.0,1
C4414663,76,288.0,1
C8239152,71,2190.0,1
C3641853,76,2375.0,1
C1719955,76,1083.0,1
C4212021,76,1660.05,1
C5018239,76,1545.0,1
C6335184,76,1300.0,1
C2824772,76,190.0,1
C1730317,76,2483.0,1
C5631111,76,1705.0,1
C4828685,71,2380.0,1
C4146434,76,656.0,1
C7330531,76,975.0,1
C1987786,71,510.0,1
C8337519,76,849.0,1
C5315915,76,1199.0,1
C2120850,71,1720.0,1
C1427832,76,1872.0,1
C8240955,76,952.0,1
C5321165,76,451.66,1
C1136079,76,700.0,1
C3628223,71,530.0,1
C4429437,71,488.0,1
C8135836,76,403.0,1
C8813545,71,218.5,1
C2019157,71,606.9,1
C1570028,76,1177.0,1
C8014786,76,350.0,1
C1419041,71,1127.0,1
C4841935,71,2000.0,1
C8841136,71,946.48,1
C2775063,71,2035.0,1
C2420479,71,296.0,1
C4028771,71,313.0,1
C7716462,71,220.0,1
C6219960,71,358.0,1
C8926928,71,1021.0,1
C7486074,71,800.0,1
C7040217,71,578.0,1
C5727280,71,430.0,1
C4420037,71,1000.0,1
C5927727,71,2596.0,1
C7338976,71,251.0,1
C2921634,71,1040.0,1
C3344164,71,515.0,1
C5920375,71,340.0,1
C3911683,71,285.0,1
C2572980,71,510.0,1
C2512888,71,565.0,1
C4120990,71,1325.77,1
C4116253,71,350.0,1
C6362255,71,284.0,1
C4712317,71,458.0,1
C1033837,72,500.0,1
C2541623,72,212.0,1
C4847913,71,400.0,1
C5123861,71,452.0,1
C7130373,71,640.0,1
C7724437,72,462.0,1
C6233873,72,1000.0,1
C7534934,71,500.0,1
C2538617,71,180.0,1
C3342759,71,595.0,1
C3128471,72,250.0,1
C8736483,71,703.0,1
C7214580,72,1829.0,1
C3342813,72,250.0,1
C3232126,72,1700.0,1
C6262771,72,2436.0,1
C2563418,71,2567.11,1
C7942316,71,690.0,1
C4918761,72,550.0,1
C5835191,72,2660.0,1
C2720724,72,484.28,1
C6262376,78,1522.0,1
C7112824,78,306.0,1
C7213868,78,1780.0,1
C6047070,78,375.0,1
C6236665,78,300.0,1
C8235947,78,500.0,1
C4624250,78,1515.0,1
C7647071,78,650.0,1
C5031953,78,357.0,1
C8131280,78,599.0,1
C5935746,78,465.0,1
C7729119,78,1050.0,1
C4183325,78,657.3,1
C4988113,78,389.73,1
C2723416,78,2223.0,1
C9040680,78,374.0,1
C7884975,78,279.0,1
C5084492,79,1857.0,1
C4814918,78,1732.0,1
C5223736,78,2456.0,1
C5413972,78,268.0,1
C6718377,79,560.0,1
C6026055,78,179.0,1
C6340152,78,1136.0,1
C5799275,78,561.0,1
C1116482,78,396.0,1
C1730887,78,1100.0,1
C8526753,78,410.0,1
C1731631,78,700.0,1
C7125872,78,500.0,1
C4971988,79,2189.0,1
C7421535,79,203.94,1
C4034231,78,1401.0,1
C4468019,78,380.0,1
C5210258,78,300.0,1
C7317222,79,200.0,1
C7419082,79,315.51,1
C2510073,79,2001.48,1
C4468975,79,274.0,1
C8825451,79,200.0,1
C1228758,79,1429.0,1
C5935189,79,1000.0,1
C5523332,79,225.83,1
C3627512,79,867.0,1
C3478142,79,2198.62,1
C3834991,79,653.0,1
C8324992,79,2731.81,1
C3837234,79,870.0,1
C2294964,79,1736.46,1
C7216759,79,482.0,1
C8420626,79,290.0,1
C5627668,79,300.0,1
C4756330,79,500.0,1
C4938412,79,1752.0,1
C5831148,79,160.0,1
C7481228,79,446.0,1
C3920941,79,875.0,1
C2237126,79,180.0,1
C5821383,74,910.0,1
C2342365,74,275.0,1
C1942826,74,200.0,1
C1235786,74,200.0,1
C6923214,74,1000.0,1
C8616735,74,768.77,1
C1928081,74,189.94,1
C2448114,79,1310.0,1
C3441314,79,200.0,1
C1615838,74,1027.0,1
C8320974,74,1859.4,1
C7838860,74,414.0,1
C6318052,74,200.0,1
C7478773,74,454.0,1
C1819485,74,350.0,1
C8557434,74,220.0,1
C8953722,74,1417.0,1
C3342280,74,1192.0,1
C6014165,74,1284.0,1
C6448979,74,986.53,1
C7258472,74,1050.0,1
C8476487,74,182.23,1
C6618232,74,200.0,1
C8725388,74,1500.0,1
C7388281,74,683.0,1
C5425445,74,383.0,1
C8018733,74,338.0,1
C1237749,74,655.0,1
C1129484,74,2790.48,1
C6742985,74,382.0,1
C5371454,74,346.94,1
C1321566,75,299.0,1
C2217181,74,250.0,1
C6492762,75,908.0,1
C5262571,75,695.93,1
C5530866,74,1941.4,1
C5421982,74,977.0,1
C6125711,75,2104.0,1
C6451220,75,200.0,1
C2010339,74,600.0,1
C3811411,75,297.0,1
C6427462,74,1385.0,1
C8820528,74,550.0,1
C5514019,74,2256.0,1
C7640143,75,190.0,1
C5329637,75,717.0,1
C3518661,75,1994.0,1
C5024512,75,811.0,1
C6684677,75,1304.0,1
C4611724,75,2050.0,1
C6214219,75,235.0,1
C3132923,75,1199.0,1
C2434336,75,2000.0,1
C3213022,75,750.0,1
C5237273,75,1000.0,1
C8297015,75,200.0,1
C5824859,75,200.0,1
C4639457,75,929.0,1
C2038247,75,436.0,1
C2121241,75,487.48,1
C3029184,75,2308.3,1
C4010679,75,1000.0,1
C5810120,75,1000.0,1
C7780042,75,1500.0,1
C3232264,75,460.0,1
C4254541,75,777.0,1
C3416752,75,1202.0,1
C5725839,75,835.75,1
C7917037,76,620.0,1
C6321937,76,470.0,1
C1015287,75,299.0,1
C2712985,75,606.9,1
C6929058,75,190.0,1
C7110987,75,235.0,1
C5741011,75,1040.0,1
C7839745,76,2530.0,1
C4230111,76,311.0,1
C2439941,76,1628.0,1
C8117348,76,300.0,1
C6717127,76,359.0,1
C3030441,76,818.0,1
C2830436,75,206.0,1
C2796784,75,373.0,1
C2921921,76,1000.0,1
C7475614,76,1048.0,1
C1630653,76,650.0,1
C6016066,76,365.0,1
C6437719,76,274.0,1
C4612911,76,1368.0,1
C5833512,76,260.0,1
C4349839,76,591.0,1
C4534071,76,195.0,1
C8318546,76,800.0,1
C8315853,76,404.0,1
C8715645,76,500.0,1
C2417483,76,2499.0,1
C8231355,76,337.0,1
C5731987,76,499.0,1
C1122160,76,355.0,1
C4922092,76,500.0,1
C8414026,76,965.98,1
C4412227,76,210.0,1
C8731816,76,1383.63,1
C8799144,76,2000.0,1
C9038850,76,311.0,1
C6596565,76,545.0,1
C6342714,76,165.0,1
C2655671,76,300.0,1
C8518130,76,276.0,1
C4318252,76,1600.0,1
C4831657,76,284.0,1
C2636128,71,300.0,1
C1418015,71,835.0,1
C8832417,76,450.0,1
C3113358,76,818.0,1
C5141568,76,1224.0,1
C1333923,76,440.0,1
C5317932,76,178.0,1
C1766571,76,270.0,1
C5998667,76,300.0,1
C8213717,76,179.0,1
C2941963,76,1613.0,1
C8218427,76,691.0,1
C5924091,76,300.0,1
C6321642,76,240.0,1
C5618037,76,1578.0,1
C2021457,71,500.0,1
C1214518,71,2797.0,1
C1210387,71,562.0,1
C8816757,76,1200.0,1
C8121843,71,351.0,1
C3716468,71,220.0,1
C2524290,71,1100.0,1
C6529626,71,1000.0,1
C6015957,71,1330.0,1
C3738371,71,530.0,1
C2115123,71,1429.5,1
C7055128,71,225.0,1
C1847168,71,279.0,1
C2119146,71,463.0,1
C2928266,71,470.0,1
C9086919,71,457.52,1
C4771111,71,250.0,1
C7424151,71,250.0,1
C2215181,71,1359.0,1
C3033655,71,699.0,1
C4331038,71,500.0,1
C3313315,71,244.04,1
C2139927,71,180.0,1
C7375337,71,175.0,1
C4126468,71,347.0,1
C2741979,71,630.0,1
C6229082,71,1972.0,1
C3629632,71,600.0,1
C4014031,71,284.19,1
C4514737,71,472.0,1
C8730436,71,2260.0,1
C4813177,71,456.0,1
C1830713,71,360.0,1
C9036567,72,239.0,1
C7114057,71,2674.0,1
C8423030,71,584.0,1
C8326687,71,799.0,1
C8525840,71,2415.0,1
C3735942,72,300.0,1
C5233179,71,200.0,1
C5594258,71,297.0,1
C5578056,72,915.35,1
C3713981,71,2163.0,1
C2217282,72,1091.0,1
C8456546,78,2795.0,1
C3036826,78,458.86,1
C7165856,78,200.0,1
C3839052,78,1609.0,1
C5736272,78,1069.0,1
C6278651,78,421.0,1
C4528143,78,522.0,1
C3916484,78,300.0,1
C1124688,78,1103.0,1
C4226792,78,895.0,1
C2111616,78,266.0,1
C2934789,78,600.0,1
C7725546,78,538.05,1
C3328134,78,240.0,1
C5622915,78,2718.0,1
C8011637,78,1600.0,1
C8625525,78,1117.0,1
C1623716,78,288.07,1
C5236646,78,1540.0,1
C2727416,78,1051.0,1
C1119180,78,201.12,1
C4084840,78,581.0,1
C7328071,78,755.0,1
C5927221,78,1052.0,1
C3823825,78,2000.0,1
C3628458,78,500.0,1
C4940142,78,1575.27,1
C5928521,78,2042.0,1
C6621378,78,903.0,1
C6110015,78,849.0,1
C8639774,78,826.0,1
C7313929,78,318.0,1
C4034065,78,550.0,1
C7539985,78,202.0,1
C1740468,78,970.0,1
C1348941,79,255.0,1
C1538492,78,234.0,1
C4723516,78,170.0,1
C8864859,78,350.0,1
C3136383,78,1850.0,1
C3029015,79,600.0,1
C6740514,78,230.0,1
C3039316,78,627.85,1
C7929233,79,220.0,1
C1742214,79,807.0,1
C1330035,79,700.0,1
C5622433,78,350.0,1
C5731392,79,288.0,1
C2942420,78,360.0,1
C7726786,79,1998.0,1
C5021881,78,895.01,1
C7419338,79,1226.0,1
C7235034,79,540.0,1
C6722018,79,2160.87,1
C2246527,79,300.0,1
C5140173,79,492.0,1
C1711275,79,274.0,1
C8913657,79,178.0,1
C4313792,79,320.73,1
C1818279,79,591.51,1
C6423932,79,571.0,1
C6118422,79,1000.0,1
C2238518,79,500.0,1
C4563372,74,198.0,1
C5718164,79,1050.0,1
C8941714,79,500.0,1
C1735383,79,450.0,1
C4011224,79,971.9,1
C2316215,79,437.0,1
C5743124,79,699.0,1
C2315123,79,2098.8,1
C7674559,79,400.0,1
C1365987,74,292.0,1
C5911089,79,530.0,1
C3026154,79,499.0,1
C6316311,79,225.0,1
C7518453,79,216.0,1
C4018436,79,170.0,1
C5433123,79,259.0,1
C7038634,79,319.0,1
C2717480,74,300.0,1
C2429945,74,2000.0,1
C4325677,74,200.0,1
C8514370,74,270.0,1
C9013473,74,631.0,1
C2322922,74,200.0,1
C5253357,79,1000.0,1
C1217922,79,1495.0,1
C4987463,74,1807.0,1
C6286416,74,1033.0,1
C9042152,74,235.0,1
C3612018,74,306.0,1
C1697284,74,184.0,1
C6925166,74,261.0,1
C7457339,74,200.0,1
C3723371,74,477.17,1
C6742058,74,725.0,1
C1539560,74,1150.0,1
C8941230,74,171.0,1
C8139888,74,310.0,1
C3186532,74,2150.0,1
C3415927,74,370.0,1
C7779164,74,838.0,1
C6448966,75,500.0,1
C7418563,75,250.0,1
C6937848,74,525.0,1
C5720143,74,2600.0,1
C4266373,74,1334.0,1
C5935089,74,885.0,1
C5211275,74,302.61,1
C4028770,75,849.0,1
C1728582,74,2045.0,1
C4386111,74,294.48,1
C9039980,74,1299.0,1
C6124118,74,250.0,1
C3838642,74,385.0,1
C5134044,74,800.0,1
C3010653,75,1000.0,1
C2031021,74,1000.0,1
C1915273,74,795.0,1
C2813682,74,550.0,1
C1723324,74,500.0,1
C5239311,75,300.0,1
C6159067,75,362.0,1
C2132937,75,2355.0,1
C1428532,75,289.92,1
C6522714,75,236.74,1
C6215513,75,450.0,1
C8432446,75,674.0,1
C3919559,75,2250.0,1
C6345183,75,1000.0,1
C7938044,75,1351.0,1
C6636453,75,1000.0,1
C7715434,75,530.0,1
C1113435,75,251.69,1
C4612121,75,1444.0,1
C3530359,75,2000.0,1
C6917931,75,1731.0,1
C3858845,75,2714.0,1
C5330233,75,952.11,1
C3629931,75,339.0,1
C6017165,75,200.0,1
C2531865,75,906.0,1
C7224082,75,416.0,1
C1620977,75,480.0,1
C8035490,75,299.0,1
C6538956,75,415.0,1
